Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,3,1.0179666232225697,0.004889577643850549,0.04609401625708881
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,4,1.0208321585037294,0.004783795798347304,0.0038417473024537703
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,5,1.0203902309425203,0.0020009106644164696,0.044358806342955664
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,6,1.0167045978057785,0.0036152102186732277,0.03341199753671866
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,7,1.0196118809476709,0.009318153442029166,0.005543126623139261
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,8,1.0179693859347672,0.008276043105468676,0.04533616979083577
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,9,1.0213405312169426,0.0017046064305609233,0.00035128663874810646
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,10,1.0183641062458175,0.0036825050842052465,0.03692424172226719
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,11,1.0207996712569003,0.0027695914057302568,0.0005148598930497433
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,12,1.0200577669838147,0.00017801862097356478,0.039293715879504594
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,13,1.0212836378098955,0.001376987305298918,0.04017763276391773
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,14,1.018485151575211,0.00020445596629323386,0.0433971905307323
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,15,1.0201558531993427,0.003189171491675189,0.005022022737093257
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,16,1.020882384829502,0.0029216139986790314,0.04603063114454065
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,17,1.0189631529246663,0.00034392020314746467,0.007220553569252028
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,18,1.0189428433433927,0.0028018799998218735,0.05163818709276025
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,19,1.0201870660598868,0.0071609554464734295,0.042556583520094685
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,20,1.0199163022102327,0.00033199044916092346,0.04045124171901768
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,21,1.0103575746172244,0.004320487531489244,0.03630723058239175
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,22,1.0165043645817646,0.0050157900478777625,0.035862828546916414
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,moead_only,C1: MOEA/D only,MOEA/D only,23,1.0214306017251287,0.00014071322346402218,0.0346937338383957
