Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,18,1.01973142053417,0.0005670986970831849,0.0024373939355701135
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,19,1.0204578499710615,0.0011402557933770827,0.0003873151251736444
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,20,1.0215892270709483,0.0021441452688499337,0.03244871595205592
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,21,1.015555256422154,0.0027911749031975875,0.002805861530622045
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,22,1.0200405816322522,0.0011125146044488653,0.002576424257047781
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,23,1.0210260182299455,0.001372939210337027,0.0018898883932702687
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,24,1.0205807589778995,0.0038060687887991424,0.038841716213628585
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,25,1.0202147404327953,0.00013072339416920318,0.002726697036944575
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,26,1.018644459094086,0.004820564876333637,0.030034942431240157
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,27,1.0196946645816476,0.003717601873241325,0.029083827688028557
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,28,1.0201356304038307,0.001278358951861687,0.005518493382821961
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,no_sa,T5: No SA,No SA,29,1.0192350572831321,0.004418316124242259,0.0034399674194458925
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,0,1.1342927888562564,0.004173950342883583,0.0022611511112662548
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,1,1.1309672761435998,0.003706455218015853,0.006526923795393071
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,2,1.1309169323940085,0.004269576544262332,0.00696615296058968
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,3,1.13392158185848,0.004453331923154599,0.03384492398830406
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,4,1.1272842252837645,0.004949692976184344,0.006120579717038897
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,5,1.1306772486955514,0.0036461363271000267,0.00331030493052054
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,6,1.1351701558007696,0.005100216827572436,0.006473136634278691
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,7,1.1348007393675292,0.004302937761038529,0.00558123039831361
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,8,1.1345670106865149,0.0022401365414986604,0.0013247107824007336
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,9,1.1313255503427373,0.00579925906318516,0.003744238936278032
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,10,1.1322286433874604,0.0033802311373334745,0.03401409665155932
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,11,1.1289532847596246,0.007015539026974883,0.001413372137895074
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,12,1.1299957092586776,0.022634708528528127,0.003692533832795859
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,13,1.118707203350024,0.010097470917049507,0.044011484372998365
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,14,1.1353156223295995,0.004121427061700326,0.02965546229628254
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,15,1.1275595783852035,0.02881800224530175,0.04492125935181569
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,16,1.1329162161641535,0.003917786963259987,0.035497455507512064
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,17,1.1381892845456307,0.004290897515048804,0.003965029957120504
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,18,1.1310744209492705,0.0024523843732788307,0.002136141828036152
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,19,1.1307273012215668,0.001800194444681491,0.011135610563419862
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,20,1.1126787395709086,0.016926578888515807,0.002224477887763959
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,21,1.130252492590902,0.003445201199071386,0.07575615262788205
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,22,1.1316614681564028,0.00445248203049027,0.03148747723700742
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,23,1.1307774490043252,0.005514636624622938,0.005991048927008103
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,24,1.1344700070241929,0.009180739351018775,0.002359285949054917
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,25,1.1242941030641034,0.004641124924933974,0.011247900491365571
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,26,1.1353534117963777,0.0011867706461306832,0.03308475122022059
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,27,1.1352585046951713,0.004869106848292782,0.0038503554205532786
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,28,1.13181989783115,0.001972566581313759,0.0325423350592995
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_sa,T5: No SA,No SA,29,1.1330214596092203,0.0032342291054445137,0.0033827336755651275
