Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,20,1.0857590472982508,0.06780035950412569,0.004208210664638861
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,21,1.0790236420455157,0.04023298388528801,0.004872197863087899
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,22,1.0683221885815657,0.05476069724513362,0.0056673602242952766
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,23,1.0941747110366338,0.04542734368537659,0.0027586311159862936
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,24,0.9861706507845659,0.11284508651546198,0.004070057958023807
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,25,1.0923413296100362,0.02024187258307047,0.017458523036854797
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,26,1.0291625702458478,0.09579060535640495,0.016783086773555864
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,27,1.002916269033889,0.10877430377727859,0.0
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,28,1.0962502203890447,0.04208880587497027,0.00023133934099453426
CIFAR-100,RPi-4,cifar100,raspi4_latency,no_ga,T3: No GA,No GA,29,1.1030856895027643,0.049855122751790895,0.01039056148235458
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,0,0.7600981112150855,0.153564309571454,0.0020493400690037205
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,1,0.8826681627887384,0.10876169029552235,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,2,0.8769688943972755,0.10068730992330471,0.005792725187734606
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,3,0.7866891482882223,0.18142276223432674,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,4,0.8881405562397789,0.16139130302303556,0.005101918238927305
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,5,0.9162583886550768,0.10147638344164236,0.09709421453257013
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,6,0.9262734519470261,0.10186344821160564,0.0388122090092999
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,7,0.8289491818471676,0.13874982863136023,0.012892827371044998
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,8,0.686386982838366,0.33482279867284975,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,9,0.7194256590125353,0.22238723487065684,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,10,0.9497732063705598,0.09094390801853079,0.006418536751829091
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,11,0.89311397879375,0.12919132451185744,0.003357060751315269
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,12,0.8380950238197928,0.15802196558927278,0.0
CIFAR-100,Eyeriss,cifar100,eyeriss_latency,no_ga,T3: No GA,No GA,13,0.6794633700080464,0.20686036931079654,0.0020279019760852577
