Dataset,Hardware,ds_key,hw_key,exp_name,Label,Short,Seed,HV,IGD,Spacing
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,11,1.009330593733291,0.01480367610996791,0.037953449307673366
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,12,1.0075710535510918,0.010803386000168847,0.00824289446304028
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,13,1.0322342408384346,0.005136729587561187,0.039557999308632144
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,14,0.9986268400918752,0.034855911315218556,0.013103112682132703
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,15,1.009849902677404,0.014888173034059824,0.022027199385263183
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,16,1.01277109100997,0.02399343943758172,0.06144081884953789
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,17,1.0126039358003163,0.01833014775358646,0.02330045357188053
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,18,1.0115214749131247,0.008852166915415115,0.057457497234927025
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,19,0.997993301708105,0.03829672759351071,0.010059854801048337
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,20,1.0060443625898587,0.009142739169708218,0.05921116805726919
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,21,1.0185255802853523,0.008442680709910432,0.060804368648009616
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,22,1.0316359863013287,0.0068477796828814025,0.049393245019291564
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,23,1.004416734049013,0.009244505465654543,0.010291180507089912
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,24,1.0249574308042888,0.013974667058569697,0.024243350700145556
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,25,1.003954539824729,0.015915716748988628,0.07449684859024713
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,26,1.0094538253872516,0.008782838634020242,0.040198138938195335
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,27,1.0206636766694628,0.008926500226960843,0.05511309339371807
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,28,1.0101314685793523,0.020998199155166673,0.027108495559475695
CIFAR-10,Eyeriss,cifar10,eyeriss_latency,ga_only,C2: GA only,GA only,29,1.0127887127941204,0.008494604686981894,0.03284288360856411
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,0,1.020079220184946,0.002572807867875987,0.0882216244660666
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,1,1.0203149622084995,0.0042835762948014175,0.08982955079745898
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,2,1.0183863368178008,0.0028647220259252785,0.06523599046264171
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,3,1.0171143340086208,0.003057519169961126,0.016042927355148996
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,4,1.0181223703894462,0.002386833204401103,0.06752135736339762
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,5,1.0192775333298618,0.0021579792980697212,0.06232261279545851
CIFAR-100,EdgeGPU,cifar100,edgegpu_latency,ga_only,C2: GA only,GA only,6,1.0154087774331537,0.01289683731814608,0.09465414645948507
